seller_id,order_count,avg_processing_time,avg_delivery_days,total_sales,prediction
JXnqi6XETy66,1,0.010810185185185185,7.0,162.7,1
JZPhFrxpqDgz,656,0.47588532844963866,7.0,291647.39,1
JbIhQFGAX0g2,2,0.008055555555555555,7.0,457.09000000000003,1
JcRdnPnWEDp7,116,1.7973025423052362,7.0,55579.77,1
JewlcaWRwb2n,1,0.6816087962962963,7.0,116.11,2
JfZNvJfa6QJf,1,0.662962962962963,7.0,22.0,2
Jlb5dbfSvqst,4,1.179982638888889,7.0,446.11,1
JnBNiGbt4dPz,56,1.0018975281084657,7.0,21153.85,1
JnZVO1WBU3ns,2,1.2291608796296296,7.0,2992.97,1
JonABeE9tZJ6,3,0.21917824074074074,7.0,876.18,1
JpTrbAcU4yOd,1,0.026493055555555554,7.0,100.0,1
Jpunzl5CGq7E,14,0.3814583333333333,7.0,4985.81,1
Ju0m9Y6pHobn,1,0.014166666666666666,7.0,879.99,1
JuuJEhRiu7Rk,5,0.26779166666666665,7.0,1746.6999999999998,1
JvaeHOfhgTtB,1,0.04145833333333333,7.0,692.0,1
JvuRDC1NkVbK,11,1.4292561026936026,7.0,2318.8,1
K0qPVGdA91KO,7336,0.5825304781847005,7.0,5740890.98,1
K3eHnEhIeSds,1,0.010914351851851852,7.0,223.87,1
K3pf5oeH5BI5,15,0.41626929012345676,7.0,10158.109999999999,1
K6yDyz4ENZbi,1,0.007997685185185186,7.0,159.9,1
K8wD4QezpTAh,7,0.5453786375661376,7.0,1520.34,1
KA6Rj6NQzYzs,43,0.019103682170542636,7.0,2399.73,1
KACnCJzPlOzF,6,0.01429591049382716,7.0,1101.29,1
KFJGwhHx3FJX,3,0.45243827160493827,7.0,909.12,1
KH9VVC2iPaCb,1874,0.4783247485078462,7.0,238449.08,1
KIHrC3FMX5je,198,0.29413971894874674,7.0,26360.7,1
KMUPLmVqQPcw,135,0.28684825102880657,7.0,42199.86,1
KO5ZAQ5NWsGp,132,0.38337585928731766,7.0,16252.029999999999,1
KO8rHLqkphOR,1,0.008240740740740741,7.0,59.8,1
KOhVoZuStsq8,1,0.12136574074074075,7.0,13.97,1
KTXZHZEEbkhs,1,0.020891203703703703,7.0,245.99,1
KWyCFngIImBD,3,0.009093364197530865,7.0,307.5,1
KYwIW08hW1vN,5,0.027337962962962963,7.0,571.07,1
Kagc9GLiUt5Q,8,0.4302155671296296,7.0,4687.58,1
KbKfjMfPEhfC,54,0.5495055298353909,7.0,5631.45,1
Ke6OMbFM1wM9,1,0.8739467592592592,7.0,34.36,2
KfEA5Gxz3seE,1,0.9965393518518518,7.0,45.9,2
KfrEtmSmv0qe,2,0.020445601851851854,7.0,239.15,1
KglG11I7GwM2,4,0.49102430555555554,7.0,414.71,1
KgmzE1KUim7W,2,0.5918692129629629,7.0,55.11,2
Kjjvek91TpHj,1,0.03366898148148148,7.0,109.82,1
Kl4apbkJMfTI,16,0.6911472800925926,7.0,1326.23,1
KlMpKVvl8Vgq,17,0.7132305283224402,7.0,3399.49,1
Km0ZNSLn3NtU,1,0.253125,7.0,419.9,1
Ko3LWNo5BK3H,79,0.6307533403656822,7.0,36481.46,1
Kp3SG9s3TE6K,3,0.3426967592592593,7.0,933.39,1
KqbvOEOb1CoU,5,0.2119930555555556,7.0,524.66,1
Kr8NNcGKvIKp,22,0.2615609217171717,7.0,11210.09,1
KrvM3dLbJrG6,10,0.026553240740740742,7.0,686.55,1
KuAw4s0oQsrP,5,0.30255324074074075,7.0,2297.74,1
Kvozkx4dDVxL,1434,0.13020545192158686,7.0,587072.23,1
KyJlfZytZk4Z,177,0.44718527673153374,7.0,71291.2,1
L1FTc9AO5LGD,54,0.2851770404663923,7.0,30162.6,1
L4knTmL5Wduc,32,0.45984736689814815,7.0,5626.66,1
L9QSOaClO6gU,22,1.7538962542087544,7.0,2451.89,1
LA88X5ikfeVf,26,0.21986867877492877,7.0,7210.53,1
LBEoQfjEp2pO,1,0.01619212962962963,7.0,71.8,1
LD6mEVd7SlaD,14,1.1717791005291005,7.0,1896.73,1
LDwBM8FTDl45,24,0.31234085648148147,7.0,4368.34,1
LHzRtAqrh77V,3,0.024147376543209878,7.0,2088.35,1
LIriB2ONZxnZ,1,0.008657407407407407,7.0,189.72,1
LLHQ9Zhht65V,6,0.11255208333333333,7.0,6006.0,1
LLty41IbV7xo,592,0.3506475225225225,7.0,118629.65,1
LNas7hbmEA5F,48,0.6457540027006173,7.0,6370.32,1
LRXPBGRrL4rH,12,0.008350694444444445,7.0,3669.91,1
LSyj0QCn90kY,10,0.30094212962962963,7.0,803.76,1
LUXX3qxSivXO,1,1.640625,7.0,70.0,2
LVvoi2URMOMW,5,1.1239699074074074,7.0,388.05,1
LWDhDrMk55bN,95,0.27488998538011694,7.0,14491.85,1
LXWWcZ08ecIP,1,0.010625,7.0,188.8,1
LZ8Re0ZMNYCY,5,0.10789583333333333,7.0,109.24000000000001,1
Ld5BbJbgEpJp,54,0.3186919152949245,7.0,46756.18,1
LefitEXjyRrZ,1,0.01167824074074074,7.0,406.05,1
Lf5hnr2u00Fu,1,0.008946759259259258,7.0,150.82,1
Lh7bXhcxjOcs,46,0.26659973832528183,7.0,17072.37,1
Lj86rRj5M4jy,1,1.9833796296296295,7.0,438.99,1
Lk4xXGdEifmi,10,0.5591030092592593,7.0,521.89,1
LmLCpgOK9ibk,8,0.23948061342592591,7.0,1175.21,1
Lwh7PLab3uBe,1,0.011863425925925927,7.0,129.89,1
M0n5yinRAcM6,6,0.613960262345679,7.0,2165.94,1
M2wsCwOrO9wy,1,1.700011574074074,7.0,58.19,2
M5TTad2P1tLf,1,0.012766203703703703,7.0,509.99,1
M6TixOZBMyqh,8,0.06603443287037038,7.0,1669.86,1
M7OVNMxVkGDc,1,2.225810185185185,7.0,448.7,1
M7fWAS8q5FdL,1,0.08346064814814814,7.0,169.99,1
MBPw7QEKBpkJ,1,1.6759606481481482,7.0,779.0,1
MD95fJyKH99j,121,0.27668120599938784,7.0,62023.579999999994,1
MGd7Nzdbe1CL,4,0.2920023148148148,7.0,2070.6,1
MGwzZViUbUVn,2,1.3488078703703703,7.0,147.28,2
MHtJFFYcICb1,2,0.035590277777777776,7.0,153.78,1
MKi0mV44Muyo,1,2.9291666666666667,7.0,61.6,2
MMLOMUixvvyT,1,0.04377314814814815,7.0,10.5,1
MMZwzUQNh2jY,34,0.47826661220043576,7.0,62998.58,1
MMuhV6f1bdao,2,0.9560648148148148,7.0,896.99,1
MP2RIpXiKk5o,1,0.010983796296296297,7.0,69.86,1
MSZeJezPaqlU,9,1.7171514917695474,7.0,1706.91,1
MTCYzcZ3QMv9,11,0.0169118265993266,7.0,3732.52,1
MUOXTXUX4OWv,3,0.6280787037037038,7.0,978.75,1
MYhFT3ON1PHI,85,0.020129221132897605,7.0,32841.94,1
MZSitJXlvmRb,1,0.006215277777777778,7.0,268.38,1
McT04PuYy9Iu,1,0.0060648148148148145,7.0,75.25,1
MdWxBEep7ZnV,368,0.3936325294384058,7.0,54950.49,1
Mhg6gqpiKkO7,3442,0.4420191648105107,7.0,824157.91,1
Mi2ZCclAh7t8,191,0.529861353500097,7.0,16506.56,1
MjDgkkTaUbrO,1,0.01871527777777778,7.0,749.9,1
MkfZXJnyf2aL,2,2.8626967592592596,7.0,638.98,1
MoOdjG41nt1P,1,0.008391203703703705,7.0,175.5,1
MrQ6iukQHrOv,1,0.007430555555555556,7.0,47.91,1
MrQ8UfIBTNlW,2,0.6979861111111111,7.0,170.28,2
MrZEmsXGPCXF,1,0.006504629629629629,7.0,13.97,1
MrnDWxZVVLrO,187,0.7675593558130321,7.0,135509.26,1
MsRnDzEoIgmI,37,0.049423485985985983,7.0,68928.99,1
MsuBUXNlGAMj,1,0.008969907407407407,7.0,245.0,1
MtTDzqNLLGhA,4,0.017803819444444445,7.0,1308.33,1
MupiQOdYcPzC,2,0.018587962962962962,7.0,975.4499999999999,1
MvBLo1GhlfWv,279,0.365572854440462,7.0,13351.91,1
MwkTjtNThVYs,2,0.019618055555555555,7.0,237.41,1
MxsQfJ8V3Wj7,534,0.7051549495422388,7.0,238262.52,1
MzglQpTRHvOK,32,0.3052756076388889,7.0,11451.17,1
N0IKT9op4H6t,1,0.0,7.0,181.01,1
N0UQFx78rjS5,4,0.5341261574074074,7.0,2519.56,1
N32MgQgsAb11,223,0.3545089063278525,7.0,38099.8,1
N3mXcgGOiRpF,13,0.17730413105413104,7.0,4507.58,1
N4ZQht0eydWo,4,0.8193981481481482,7.0,3280.2,1
N5BGxhFNHIz2,760,0.2541636208576998,7.0,92522.08,1
N5S0kobQcAFP,9,0.11481610082304528,7.0,2270.48,1
N6ajlbLDXerg,1,0.009618055555555555,7.0,188.8,1
N6rpW1mKL1wz,83,0.46364039491298525,7.0,20887.05,1
N7FX02nxpHV9,2,0.32957754629629626,7.0,226.9,1
N7ebKjvZL2FS,4,1.1282002314814816,7.0,235.96,2
NCxa41d87DaT,4,0.008402777777777778,7.0,226.8,1
NF2c5KY9GA3R,13,0.1572667378917379,7.0,3458.5499999999997,1
NFPOVrRBLnvS,34,0.7284340958605665,7.0,5445.91,1
NFUo7mzHc8co,121,0.5181428872053873,7.0,29799.85,1
NFarHrNhIIbP,91,0.15330306267806268,7.0,81925.69,1
NIsZOwBVPMQJ,26,0.23980947293447294,7.0,1112.54,1
NJL6ym6PCIKm,1,0.008171296296296296,7.0,252.99,1
NL7DCrvV2aOD,35,0.4372701719576719,7.0,10261.6,1
NMDZlaY7PWPR,2,0.012476851851851852,7.0,406.34000000000003,1
NMl4Fxl8Meol,1,0.00837962962962963,7.0,390.99,1
NPzG9GmZi6FT,139,0.2626507127631228,7.0,30566.489999999998,1
NQSslzhxLuGx,29,0.4279489942528735,7.0,4216.49,1
NRvzBoHSC9e3,2,0.039253472222222224,7.0,32.24,1
NSTd0PXlulDm,82,0.6239247402890695,7.0,85909.33,1
NT4Z0WgnliOb,4,0.788125,7.0,217.88,2
NUdOrXzYyD7P,14,0.23950066137566137,7.0,5394.04,1
NXo1dgEKorbn,1,1.0842708333333333,7.0,106.74,2
NYfzRNv6y77n,2,0.00986111111111111,7.0,526.8,1
NYvU1i0tMdDR,1,0.01068287037037037,7.0,127.77,1
NbmnFDgvI8Sm,33,0.3332470538720539,7.0,14688.25,1
NdBUnvviOLHs,15,0.00959567901234568,7.0,5208.5599999999995,1
NdflSAWrgU3P,4,0.009554398148148149,7.0,897.07,1
Nhg0KvDy5ViR,5,0.007368055555555556,7.0,730.42,1
NkNXBaFgHeXR,1,0.006168981481481482,7.0,61.72,1
Nl0pkrY3nMNf,1,0.007152777777777778,7.0,10.6,1
NlBeA10r2EtC,9,0.7729668209876545,7.0,1418.16,1
NpwIgU5qC6GV,3,0.5714969135802469,7.0,112.47,1
Nt5IHN1ykkhc,47,0.6295958924349881,7.0,4157.13,1
NtrpJLeuCNTP,1,0.011064814814814816,7.0,95.74,1
NuwLRiZXn8kj,34,0.37330303649237473,7.0,2769.51,1
NvJPqsjJRer8,3,0.20190586419753084,7.0,377.88,1
NwPn61VaD1X6,159,0.2794927061495458,7.0,48813.96,1
NwTDiW7o0gJp,2,1.3654398148148148,7.0,1026.99,1
NwXrFku0b7VL,2,0.006666666666666666,7.0,85.78,1
NxB4aXtgEuHH,1,0.040254629629629626,7.0,66.0,1
O04i82YS0uAJ,500,0.12664194444444446,7.0,25422.08,1
O3nKXdhA5ao9,1,0.01587962962962963,7.0,290.47,1
O4l9RWEDJzQi,32,0.3558373119212963,7.0,6847.18,1
O6Y9fTPrDKIG,1,0.0109375,7.0,91.33,1
O7OioVpD3iZ8,1,0.9982175925925926,7.0,127.45,2
O9tOG5t8gCqC,6,0.03177854938271605,7.0,1125.06,1
ODK8p04ivfUv,5,2.301618055555555,7.0,382.65999999999997,1
OEjbAH9LZF2D,20,0.23090277777777776,7.0,9871.11,1
OFY3n2Z2sYnV,4,1.012818287037037,7.0,1099.0,1
OHOH7HM8983K,5,0.010115740740740741,7.0,1153.99,1
OJktNwadOVAf,1,0.007824074074074074,7.0,56.89,1
OJlIxckGoqY1,24,0.5438686342592592,7.0,3726.2200000000003,1
OJup3lM1xXRR,4,0.22039641203703703,7.0,933.37,1
ONP6cvQOjR7o,1,0.007037037037037037,7.0,125.46,1
ONs5GBrcLy6N,25,0.425562962962963,7.0,2819.34,1
OOPkZSte8kf6,8,1.0881843171296297,7.0,386.76,1
OQQb6MFu21gH,46,0.45598882850241546,7.0,78760.68999999999,1
OQoNv59tH66h,24,0.5517380401234568,7.0,1896.68,1
ORcmroQxutFQ,1,1.6270601851851851,7.0,966.9,1
OSAJPr68rVE5,5,0.006488425925925925,7.0,2024.56,1
OXtQyYTbs2RE,52,0.10982772435897435,7.0,13164.19,1
OZFbQo9VZnDm,7,0.5955720899470899,7.0,1107.1100000000001,1
OZWfb45EeTAY,1,0.049375,7.0,344.0,1
OatCslTeC5dl,21,0.12703924162257496,7.0,3964.8,1
OdnRCxXEzI4n,299,0.3102017914653784,7.0,49680.71,1
OfafuCsnlLjb,236,0.27852097065285625,7.0,120357.64,1
OfdN83gFboMR,3,0.009783950617283951,7.0,835.11,1
OhdoyH1JJwZt,1,0.04236111111111111,7.0,35.06,1
Ojow6XCkBUQ8,34,0.6768344907407408,7.0,6443.5199999999995,1
OkFthMYQJf3H,469,0.8894827943615257,7.0,67181.0,1
Olp5bla5E4zK,1,0.7008333333333333,7.0,93.65,2
OmnaX5eZIQPH,5,0.018546296296296297,7.0,4670.6,1
On7VyJbjT6UV,7,0.6800297619047618,7.0,2620.3199999999997,1
OnC6iPAbNc8Z,850,0.3922016748366013,7.0,95488.51,1
OoJciRFWwpT5,1,1.1330092592592593,7.0,116.99,2
OqWeyYk16t3L,4,0.19917534722222224,7.0,726.6700000000001,1
OtqmUmghcGcQ,4,0.3390277777777778,7.0,1716.51,1
OuItkm6Hi5Zw,11,0.6209837962962963,7.0,3739.96,1
OuYMuhcH3J8W,42,0.4252758487654321,7.0,12113.76,1
P2nCHWuo0HC0,1331,0.2770048018059382,7.0,222632.46,1
P4kjq7WSvXsY,60,0.48621296296296296,7.0,13048.18,1
P5mwvnUjvI4y,1,0.7018518518518518,7.0,74.65,2
P6NX6yPLkVBw,1,0.009328703703703704,7.0,98.6,1
PD3ungrnYPg2,8,0.9261082175925925,7.0,676.48,1
PDSTi0ZLH6ek,1,2.1101041666666664,7.0,101.75,2
PHpgfaOYXNWz,57,0.4865943794671865,7.0,22617.51,1
PIXyQP34ZMBS,1,0.006666666666666667,7.0,723.74,1
PIkxrIBrYQUR,4,0.6915046296296297,7.0,551.52,1
PQrAggggGihm,1,0.008402777777777778,7.0,517.65,1
PSWmiJiRlGzG,1,0.013414351851851853,7.0,65.06,1
PUbh9j0siJKG,1,0.00829861111111111,7.0,167.0,1
PVpqUXkPBqNh,2,0.017100694444444446,7.0,239.64,1
PVq5x7teCXPP,17,4.595596405228758,7.0,2541.29,1
PX2Vvf2RJrN7,1,0.008287037037037037,7.0,26.77,1
PXiSfwHphlHI,2,0.015005787037037036,7.0,359.94,1
PYNH4MOEQaXt,34,0.4937374046840959,7.0,5943.47,1
PajbyLRnTzGg,479,0.29279358037578285,7.0,118423.58,1
PbmtxIIy1YVM,9,0.014074074074074076,7.0,1331.91,1
Piy4549ByrWo,6,0.9696084104938271,7.0,1243.3700000000001,1
PkVQVIBT1CUo,19,0.04341678849902534,7.0,1553.3799999999999,1
PneNvgMlmV0g,1,0.007083333333333333,7.0,820.0,1
Poijjq9fTBn6,5,0.025752314814814815,7.0,944.0,1
Pop7GYTjKtm4,689,0.38203671786808574,7.0,384627.6,1
PpfOYTQYsn3z,1,0.013796296296296296,7.0,1899.0,1
Pq9pySqpTDe1,4,0.27916087962962965,7.0,107.08,1
Pqv7UpYqm6IH,1,0.008206018518518519,7.0,17.91,1
PrJP7ZtLapUo,153,0.18679685608811425,7.0,227667.54,1
PwwvbTLHjqnO,25,0.08958981481481482,7.0,11455.74,1
PyK6VGguF6Eo,2,0.008206018518518519,7.0,3070.0,1
Q0kDL7ozqwKl,1,0.006793981481481482,7.0,137.88,1
Q1U0Qncng83d,9,0.012271090534979425,7.0,2690.26,1
Q2D5os1KqKJG,1,0.010277777777777778,7.0,820.0,1
Q2NwKBfUdtHW,72,0.546579057355967,7.0,12008.46,1
Q4Y7IIPXNmdI,1,0.011620370370370371,7.0,261.0,1
Q4lnHFw86sJd,31,1.0929245071684588,7.0,6415.03,1
Q7KPZkDolYKN,13,0.3848246082621083,7.0,1396.76,1
Q7iurzm698Tq,1,0.0,7.0,399.2,1
Q8QHkwiQW5Zd,1,0.5706597222222223,7.0,53.99,1
Q9BvUkqlp6Vc,36,0.615048225308642,7.0,3567.52,1
QAdGLa3ZlNbr,2,1.7202430555555555,7.0,1164.05,1
QAf06UklpcpU,42,0.4009565145502646,7.0,16633.75,1
QBnqN8st5If7,196,0.09326554232804234,7.0,130412.09999999999,1
QBtOUVIMLaMq,6,0.365258487654321,7.0,822.7,1
QCEl6L6sv1XO,19,0.0881932261208577,7.0,7129.54,1
QCbCIhV5j7mH,47,0.39748423955870765,7.0,3073.96,1
QE9wiuh5KNOG,2,0.33661458333333333,7.0,239.7,1
QEXu1nUd3VzB,16,0.09354456018518519,7.0,1326.56,1
QEcBxg0tQry2,26,0.2576949786324786,7.0,19606.1,1
QHwgsHhlu8zU,5,0.2061203703703704,7.0,1142.3899999999999,1
QJ3gwfhIcqes,79,0.21085281879981246,7.0,9671.6,1
QJqtwyqcLSPb,43,0.6909730297157622,7.0,7339.03,1
QKhFujoB8zi3,1,0.008032407407407408,7.0,220.99,1
QL8dwGX89Ml9,22,0.18625420875420876,7.0,6396.58,1
QLuy5z2KxrwP,1,0.05179398148148148,7.0,109.6,1
QNwKKOA9Ndbm,77,0.4176025132275132,7.0,27205.45,1
QQ3QIAGssBWS,3,0.507079475308642,7.0,3084.0,1
QQPx7QOUBZvB,15,0.12680864197530864,7.0,1298.1000000000001,1
QQiQuKnrVLTq,6,0.009212962962962963,7.0,600.0,1
QQyTP7XcDw5H,10,2.307886574074074,7.0,491.44000000000005,1
QSUGZHGVWbSu,7,1.1637268518518518,7.0,902.9300000000001,1
QU2s8PFYxrCn,5,1.1134398148148148,7.0,2281.36,1
QUQxV1OQ4enE,1,0.1405787037037037,7.0,137.99,1
QUdLxWDyxtsP,341,0.7918376303356142,7.0,49061.54,1
QVo9EUjjuncJ,485,0.25466497231767854,7.0,62052.49,1
QZGYZHmzukoV,606,0.3279721878437844,7.0,118924.47,1
QaFphUAb15RL,117,0.3635787630579297,7.0,38894.71,1
QcO1OIQ4qZFc,1,0.0,7.0,692.0,1
QfFj9NCYpfLN,1,0.009664351851851851,7.0,509.99,1
QgSPgHi2XQs8,1198,0.5509438087398751,7.0,334422.24,1
QhAQIjqbj3Ou,22,0.3167597853535354,7.0,3019.77,1
QjZua0TtRhed,1,0.016412037037037037,7.0,49.99,1
QkN2qX3Q1rbb,3,0.2768171296296296,7.0,428.20000000000005,1
Qm0LXW0ynBxf,3,0.20693672839506175,7.0,2064.4,1
QqcuaDMLM9X7,1,0.009375,7.0,176.49,1
QsFkbwYRegFr,4,0.20464988425925928,7.0,346.66999999999996,1
QuHzyl7PHuUt,1,0.006608796296296297,7.0,137.88,1
QwTHQ3NRUJGs,201,0.2904318108531417,7.0,28654.91,1
QxxjNt2yQvcI,5,1.1517800925925925,7.0,277.9,2
R4J11JRqtn5M,30,0.10617978395061728,7.0,5823.21,1
R5BvKJh8KJVj,4,0.17891203703703704,7.0,511.08,1
R6AIEqncFTXL,1,0.009942129629629629,7.0,79.8,1
R6SwJCNhwO5q,13,0.4117708333333333,7.0,1315.95,1
R7nUkxgwW9FO,204,0.10140386710239652,7.0,24603.94,1
RER7UFXvZf7A,3,0.012611882716049383,7.0,927.6600000000001,1
RFMenJSKu8hK,112,0.5508706390542327,7.0,34033.09,1
RFRASdyOXbvW,5,0.021481481481481483,7.0,2526.0,1
RHli1AhbybY9,16,0.3572417534722222,7.0,5093.0,1
RKad98cTxhSb,32391,0.4328174489341461,7.0,6496081.54,1
RNBdBKsXebna,115,0.6500440821256038,7.0,13634.91,1
RNFE5zNAmF9M,1,0.3059722222222222,7.0,45.05,1
ROU21YoHXFiH,17,0.9684225217864925,7.0,5919.66,1
ROvrtSKN89oc,4,0.004560185185185185,7.0,417.6,1
RVYhMp9SYXjk,73,0.6991890220700152,7.0,47967.86,1
RWY9osiVHxQK,2,1.000596064814815,7.0,1450.0,1
RWwV4zYz5lSI,3,0.08809799382716049,7.0,635.8,1
RYfITjCUelsn,10,0.025836805555555557,7.0,6662.12,1
RZd60bQiKL88,12,0.09482638888888889,7.0,2635.44,1
RahwCaIfXjEq,1,0.00875,7.0,18.04,1
Rb7YKtnIzahV,2,0.6671180555555556,7.0,776.67,1
Rf2xDljNLyHA,17,0.9461526416122004,7.0,578.0,1
Rfeq19yDD0ad,132,0.3458202686588103,7.0,29435.1,1
RgI0dSuH1xBZ,51,0.1518690994916485,7.0,14297.36,1
RgQIJRCNplCd,4,1.2703530092592592,7.0,2768.0,1
Rj9xWOhbl3Yx,2,0.20553819444444443,7.0,615.14,1
RlOHlMxGbwXj,615,0.265743714242698,7.0,186297.9,1
RmYg5z8PPfA8,4,1.0697916666666667,7.0,439.28,1
Rmpe2RtJYyuw,5,0.7138402777777777,7.0,1255.38,1
RnCQbjZzGilZ,2,0.8623263888888889,7.0,44.84,2
Rp29jGBkKXPA,3,1.7566859567901236,7.0,695.39,1
RpArfJqUEmTZ,1,0.007523148148148148,7.0,79.8,1
RphVahHGhWjR,1,0.01693287037037037,7.0,116.89,1
RqR0xDzYYMMJ,5,0.007324074074074075,7.0,2164.73,1
RrhUJPd2xCYy,148,0.6291373404654654,7.0,14711.06,1
RsUgQvBvc24M,8422,0.2589992672410002,7.0,1495351.96,1
RuTOBChetY7Y,1,0.009895833333333333,7.0,32.0,1
RurnXCJX0idB,9,0.008059413580246914,7.0,2014.83,1
Rvum5utfPG0m,361,0.5302396570739715,7.0,238753.6,1
Rz3CEzEGjSSK,1,0.0061574074074074074,7.0,33.6,1
RzVHEP1EMsYF,1,0.008576388888888889,7.0,109.6,1
RzZDlNGfLsEQ,3,0.009255401234567901,7.0,179.99,1
RzpFh5t7yffw,1,0.005497685185185185,7.0,195.9,1
RzwmUV7zFGz3,5,0.4695277777777777,7.0,668.11,1
S0NEanjpRQ0x,112,0.36230169064153445,7.0,18506.69,1
S1JGDbVI8LsW,2,0.007349537037037037,7.0,144.57999999999998,1
S3F7p09OsTQV,1,0.1297222222222222,7.0,29.95,1
S6wdYSU1UPWL,5,0.37472916666666667,7.0,3538.5,1
S7rg2ZoOV67V,7,0.3069510582010582,7.0,5341.2,1
S8KaP2TnSmMd,1,0.01511574074074074,7.0,92.1,1
S90X9Xu5i9LT,128,0.5314387116608796,7.0,50937.41,1
SAgvSHND3dvC,6,0.2587905092592592,7.0,4014.3999999999996,1
SCwRXazloJwH,3,0.5422067901234567,7.0,474.15999999999997,1
SDfJy0vLQ8d6,1,0.9991435185185186,7.0,490.9,1
SEJERBV2ak75,2,1.124837962962963,7.0,298.18,2
SGwFhzogonFC,15,0.13952006172839507,7.0,1360.45,1
SH9v4UBUEtJx,25,0.7340300925925924,7.0,3196.56,1
SL02MSHVeypl,1,0.005798611111111111,7.0,935.0,1
SMvT48CFhapp,10,0.009386574074074075,7.0,4801.03,1
SN80BP0LAyJc,4,1.0805787037037036,7.0,8520.0,1
SP7jtIIdnSxE,4,0.6548495370370371,7.0,213.42000000000002,2
SQxW69SOtrbV,11,0.3153482744107744,7.0,1334.26,1
SS9nuBJ1hsaq,1,0.010011574074074074,7.0,692.0,1
SSiPMxP6t9t9,332,0.5297381540049085,7.0,150950.65,1
STj3c88kfxpu,70,0.2149044312169312,7.0,12310.14,1
SZ3mn0pGelM8,17,0.07877314814814815,7.0,3729.4,1
SZk8twZ2qcP7,2,0.45168981481481485,7.0,62.0,1
ScwaavHd7Xqh,13,0.6717752849002849,7.0,4377.55,1
SdNJoEI8fcgb,14,0.6968237433862434,7.0,2256.17,1
SgeUigb5Vbiv,873,0.387513244558992,7.0,497913.0,1
ShJbjTW0ZGor,229,0.4285391395762575,7.0,24737.58,1
SiCm1FwYfDe0,1,0.006319444444444444,7.0,509.99,1
SiOflEh21A2H,5,1.5026203703703704,7.0,1401.7,1
Six0iLhdF6CB,59,0.3956096986817326,7.0,6279.3,1
SixfIXbZXuJK,143,0.8631903975653976,7.0,26967.45,1
SjLXPDs3mOR2,1,1.2291203703703704,7.0,820.05,1
Sl8ghClxYnDu,1,0.008738425925925926,7.0,197.99,1
SlLUBYmz7b8q,1,2.6213425925925926,7.0,65.6,2
SnbFMcISFiwK,3,0.010864197530864197,7.0,776.3,1
SoxXnmT4dyoq,2,0.2025,7.0,839.8,1
SpDwPR4AwFjB,2,0.8368171296296296,7.0,335.0,1
SqyA6xr3t98s,1,0.007939814814814814,7.0,66.0,1
SrBlWK3rKgg6,1,0.0069097222222222225,7.0,23.1,1
SrZedayg2sUq,4,0.006921296296296297,7.0,880.48,1
Sw86en7yweGi,44,0.534626210016835,7.0,10851.19,1
Sxff4PDBw1XG,26,0.6568598646723647,7.0,4309.9,1
SyVIL3XEef0W,10,0.014086805555555554,7.0,2235.1,1
T5TAziawiIyq,1048,0.6025218891362737,7.0,254944.3,1
T7OJcZtdnwO5,124,0.2407005114994026,7.0,10238.14,1
TAkMUTMwlNUw,7,0.5184176587301587,7.0,365.46,1
TBkUw9PKrND5,5171,0.5057819248372333,7.0,150903.69999999998,1
TD2AMTmc5Ixg,98,0.26734032501889643,7.0,21337.36,1
TD8Zb4y9ErXH,1,0.9989699074074074,7.0,147.88,2
TDGU2wdDIEDR,9,2.532461419753086,7.0,563.55,1
TDqmU9GM9UMl,2,0.8143865740740741,7.0,2353.51,1
TFx1kI54cAMv,3,0.7102970679012346,7.0,1094.62,1
TGCLaHbpoNSW,1,0.0159375,7.0,79.8,1
TKAhoeHWsxhn,1,1.2189699074074074,7.0,125.46,2
TKLLXSshsm0b,74,0.9970576826826827,7.0,38543.77,1
TKR3hRzEvWis,26,0.009292646011396012,7.0,493.02,1
TONxC5aLQqev,128,0.3894725658275463,7.0,115994.95,1
TQCn5JAFpKgs,1,0.5097916666666666,7.0,193.25,1
TRcQ55ynAFlI,11,0.13285669191919192,7.0,1925.12,1
TRuGdoZqA0ex,1,0.036319444444444446,7.0,83.36,1
TS138RFieWKn,3,0.008132716049382717,7.0,706.48,1
TTC7gLTt2cie,1,0.006481481481481481,7.0,779.9,1
TVnJ7knYTHlZ,12,0.22929783950617286,7.0,4435.9,1
TWD6Ne7m1WnX,2,0.6898958333333334,7.0,133.79,2
TWDnl6DcP7R4,1,0.008854166666666666,7.0,548.0,1
TWiqmuseylME,26,1.0821095975783477,7.0,3513.38,1
TXY6uDNVe3pg,1,1.545960648148148,7.0,115.32,2
TYjqftf9KoLM,8,1.9277893518518519,7.0,526.76,1
TYmHGHwaQ7t8,12,0.3747916666666667,7.0,2352.69,1
TYulxOn6POPn,17,0.10277845860566448,7.0,3982.25,1
TfQFap6WIGJ2,1,1.493425925925926,7.0,68.1,2
TgNbWcMN6liP,1,0.014490740740740742,7.0,81.45,1
Th4bn9IrLNod,9,0.09125128600823046,7.0,1122.69,1
ThIpLZLmtOK2,32,0.2726435908564815,7.0,14052.67,1
TiR7Z1vu8RZu,55,0.6916510942760943,7.0,27330.320000000003,1
Tk3rc1RErTUR,1,0.009351851851851853,7.0,14.1,1
TkPqZGbuKhLw,7,0.845504298941799,7.0,976.87,1
ToGx1gWc17Gc,14,0.4751347552910053,7.0,1955.8,1
TtRFOBqvW2jL,1,0.03246527777777778,7.0,34.35,1
