seller_id,performance,performance_score,order_count,total_sales,avg_order_value,avg_processing_time,avg_delivery_days,prediction,on_time_delivery_rate,shipping_ratio
pPivZynq4Uf2,Medium,57.41,25,14740.27,589.6108,0.5327703703703703,9.889788425925929,1,100.0,7.2913182730031405
bXS3llDkHLHg,Medium,54.08,66,14721.85,223.0583333333333,0.3807456509539842,11.782454931257014,1,93.93939393939394,24.60193521873949
783CRaGkNtcx,Medium,56.93,46,14580.41,316.96543478260867,0.6806151871980677,12.936518971417067,1,100.0,8.768614874341669
y1aymGYHS851,Medium,52.09,67,14549.0,217.1492537313433,0.485234072692095,12.940022629906023,1,95.52238805970148,22.04282081242697
8bsbnzA2PWbd,Medium,58.13,92,14429.45,156.84184782608693,0.152956421095008,13.501675598832527,1,89.13043478260869,31.452827377342864
ZSctzRR7BJrL,Medium,51.66,22,14429.38,655.8809090909091,1.2627093855218854,8.399633312289563,1,100.0,4.1098785949223045
kOCghXglWmv3,Medium,50.69,95,14258.95,150.0942105263158,0.4879602826510721,12.704973196881092,1,92.04545454545456,22.598087516963027
cijw7pZK3THP,Medium,61.4,123,14147.49,115.02024390243902,0.1837508468834688,9.481187518819633,1,95.90163934426228,34.941463114658504
fY3iUm5eRJsF,Medium,56.01,71,14025.09,197.53647887323945,0.4009417383933229,8.204156396713616,1,98.57142857142858,18.160026067568907
C3gKEngLJiFT,Medium,59.07,41,14019.49,341.9387804878049,0.5182461043360433,7.584618902439025,1,100.0,14.797399905417388
Z8GEM1THiTjX,Medium,57.55,118,13997.39,118.62194915254236,0.8406086197426239,11.242386319052102,1,100.0,20.431594747306463
ExbkHwzqgZUH,Medium,53.73,16,13759.84,859.99,0.6546961805555556,13.409971064814815,1,100.0,3.7195199944185395
DNKLUqfOFddO,Medium,57.14,39,13641.62,349.7851282051282,0.6171584164292497,12.343194444444444,1,100.0,15.52542879804598
slk1Rjbw0woY,Medium,55.3,9,13513.5,1501.5,0.4763811728395061,13.809861111111111,1,100.0,2.5576645576645576
qo7WQLcKPPIO,Medium,56.86,120,13425.01,111.87508333333334,0.3452294560185185,13.755233989197531,1,95.76271186440678,21.253168526503888
Ag8PByZiRLGh,Medium,63.58,24,13362.01,556.7504166666666,0.2735045331790123,3.84897762345679,1,100.0,7.610681327135663
8yd5ua5liXsq,Medium,58.08,29,13337.88,459.9268965517241,0.5168039591315453,13.4285779853129,1,100.0,8.675591623256471
GafbNvI7KPEi,Medium,54.39,27,13324.37,493.4951851851852,0.7561762688614541,6.070752314814815,1,100.0,19.694289486107035
BR2mWExUYwlW,Medium,63.94,42,13243.32,315.31714285714287,0.0172007275132275,10.323672288359788,1,97.61904761904762,15.407239272327484
Sxff4PDBw1XG,Medium,54.46,55,13170.89,239.4707272727273,0.2877146464646464,14.531165614478114,1,91.83673469387756,20.418437933958906
9glrjePowgzM,Medium,57.68,65,13153.65,202.36384615384617,0.2839905626780626,8.861192307692306,1,96.92307692307692,17.10346557799546
EZZCNVOVjDlq,Medium,59.72,19,13006.62,684.5589473684211,0.3948751218323587,6.742755847953217,1,100.0,6.4520990080435965
fUYjegBdHGtn,Medium,55.45,35,12980.06,370.8588571428571,0.2467645502645502,10.29966865079365,1,94.28571428571428,11.598482595612039
VMcUj3BxBji6,Medium,58.93,65,12967.29,199.4967692307692,0.271230056980057,14.210964387464388,1,98.46153846153848,18.44872752903652
CNWoEIUkMX7C,Medium,53.05,119,12927.6,108.63529411764706,0.4059977046374105,11.5563852902272,1,92.3728813559322,51.8922305764411
Xuc12twC4Fsy,Medium,53.1,118,12847.17,108.87432203389832,0.391676573289391,11.52493065364093,1,91.52542372881356,35.38491356462162
jcGSXQvdyg7M,Medium,61.22,63,12847.17,203.92333333333332,0.4619398515579071,13.912912624926514,1,100.0,42.99444936122118
ANdl59LK6RI7,Medium,52.8,37,12775.99,345.297027027027,1.2772453703703703,8.351024461961963,1,100.0,16.0111271220469
k6Ksam5fmXKf,Medium,56.58,149,12715.14,85.33651006711409,0.2783230797912006,9.323668748446432,1,91.94630872483222,41.078430909923135
WIbBCDW83QDl,Medium,59.03,65,12620.09,194.1552307692308,0.2648547008547008,9.978384615384616,1,98.46153846153848,25.14023275586783
BMc5bfmEegmA,Medium,60.32,79,12619.63,159.7421518987342,0.5198089545241444,10.271179969526488,1,100.0,18.23864883518772
OJlIxckGoqY1,Medium,61.63,39,12592.11,322.8746153846154,0.3982698243114909,18.016108736942076,1,100.0,18.14501302799928
DZSvHbA4bCCS,Medium,62.17,24,12460.31,519.1795833333333,0.3180719521604938,9.467334104938272,1,100.0,7.948518134781558
dE6YXMO80LeY,Medium,56.43,74,12453.13,168.28554054054055,0.1944314627127127,12.502266172422422,1,89.55223880597015,38.29687797365
ojNwdeff5jwc,Medium,58.64,30,12156.41,405.21366666666665,0.4845331790123456,12.50475887345679,1,100.0,13.851951357349746
IGoeQwwK50pZ,Medium,63.28,61,12156.18,199.2816393442623,0.0124326426836672,8.647083523072252,1,93.44262295081968,34.45712386621455
2gdSv9QVLg3z,Medium,67.39,110,12126.46,110.24054545454544,0.2668738425925925,10.76513888888889,1,100.0,41.334899055453945
Rb7YKtnIzahV,Medium,52.91,17,12113.72,712.5717647058823,0.7089086328976034,8.233826933551198,1,100.0,4.743546986392289
EybhEhIeSVIT,Medium,62.01,37,11960.77,323.26405405405404,0.3767727102102102,4.449557995495495,1,100.0,7.820399522773198
WZNDnqPhSTec,Medium,56.85,18,11952.95,664.0527777777778,0.4845164609053498,9.691471193415635,1,100.0,5.796226036250465
csm5h2FrAugl,Medium,67.8,130,11941.5,91.8576923076923,0.2636263354700854,11.50794667022792,1,100.0,80.01256123602562
fKDJ8j23MXgl,Medium,62.64,114,11802.32,103.52912280701754,0.1473390797595841,8.143065809779078,1,98.24561403508773,41.566573351680006
aGNkz7OzMqgd,Medium,60.5,17,11742.96,690.7623529411765,0.3373522603485839,9.522596677559914,1,100.0,4.140182713728055
OZFbQo9VZnDm,Medium,59.66,58,11717.96,202.0337931034483,0.2142119651979565,9.481388888888889,1,98.27586206896552,17.807963160823217
N5S0kobQcAFP,Medium,50.48,16,11707.04,731.6899999999999,1.0166239872685183,7.215959924768518,1,100.0,1.7873006327816423
ptlDDuOMHnex,Medium,55.8,77,11690.77,151.82818181818183,0.8890485209235209,9.103166335978834,1,100.0,13.565060299706518
Bf2Vsni9l9DY,Medium,57.07,70,11690.05,167.0007142857143,0.6912516534391534,10.732427083333333,1,100.0,21.30358723872011
vQqLP7oUXIAC,Medium,54.3,37,11647.6,314.8,0.807627002002002,10.27306931931932,1,100.0,14.516552766235103
dPgh591KNQAz,Medium,59.16,202,11597.88,57.41524752475248,0.3466035822332233,7.723450621103777,1,99.009900990099,85.77636602551502
Nt5IHN1ykkhc,Medium,65.11,85,11464.64,134.87811764705882,0.3305396241830065,9.331312772331154,1,100.0,40.57126957322691
aAsYbWyC7U9j,Medium,55.85,4,11198.6,2799.65,0.3340104166666667,18.37853587962963,1,100.0,0.3764756308824317
1tQXSFyHrsGq,Medium,67.67,161,11160.62,69.32062111801241,0.2725015815504946,8.811085159305268,1,100.0,92.169162645086
YyL84Vm0srCc,Medium,60.85,48,11093.06,231.10541666666663,0.1169155092592592,7.287444058641975,1,97.91666666666666,21.047934474347027
dJLvQvaCyjGm,Medium,56.21,75,10993.27,146.57693333333333,0.2780609567901234,13.443255092592592,1,94.5945945945946,31.606155402350712
Wk0JznmZOo6h,Medium,55.35,120,10952.97,91.27475,0.3194417438271604,8.535187403549383,1,93.33333333333331,34.382089971943685
TWiqmuseylME,Medium,63.33,80,10810.4,135.13,0.3899195601851852,4.992283564814815,1,100.0,17.3338636868201
OatCslTeC5dl,Medium,66.42,58,10709.23,184.64189655172416,0.2357926245210728,11.790870051085568,1,100.0,25.209935728339012
Kjjvek91TpHj,Medium,54.5,6,10619.64,1769.9399999999998,0.4351003086419753,6.773904320987654,1,100.0,0.4516160623147301
hNofIuKDwuKj,Medium,62.93,33,10491.7,317.930303030303,0.3087117704826038,19.27734287317621,1,100.0,7.107427776242171
NtrpJLeuCNTP,Medium,50.9,11,10454.96,950.450909090909,0.7376767676767677,12.459083543771044,1,100.0,5.452627269736087
vSZb7TLiRrtf,Medium,57.85,78,10437.44,133.81333333333333,0.305926222697056,9.4858181980057,1,98.71794871794872,40.997984180028816
AS10URtcvnbg,Medium,54.51,45,10422.0,231.6,0.8018016975308642,8.137246913580245,1,100.0,14.746977547495682
ViycgOZgNXzu,Medium,64.8,42,10181.85,242.42499999999995,0.2589503417107583,10.046679067460316,1,100.0,22.044029326694066
SiOflEh21A2H,Medium,66.24,81,10169.55,125.55,0.2669367283950617,5.562088477366255,1,100.0,17.71317314925439
ooxpSR1n0f6R,Medium,54.63,141,10167.64,72.1109219858156,0.4618815668505385,12.242612621486735,1,98.58156028368792,57.215932114040235
FA3dyMVqpbKV,Medium,64.94,50,10123.84,202.4768,0.267375,13.038726851851852,1,100.0,22.549348863672282
4SeXdlUVklwT,Medium,53.26,8,10080.0,1260.0,0.5039699074074074,18.28829861111111,1,100.0,4.385714285714286
kKj31QXbRuZO,Medium,59.22,38,10076.16,265.1621052631579,0.1304142300194931,9.940137670565305,1,97.36842105263158,13.733009400406504
ebluER1nIuqZ,Medium,57.33,60,9918.08,165.30133333333333,0.2103790509259259,13.659946566358023,1,95.0,31.50156078595857
SN80BP0LAyJc,Medium,52.56,12,9911.76,825.98,0.607211612654321,13.1364737654321,1,100.0,3.4859601120285397
gI3Kb333LCif,Medium,58.78,72,9856.54,136.89638888888888,0.542525720164609,17.327120949074075,1,100.0,27.15922625992488
Kl4apbkJMfTI,Medium,62.84,108,9838.34,91.09574074074074,0.4085764960562414,10.974782664609052,1,100.0,54.22957531453477
wU9xeY5NIMQT,Medium,58.03,17,9790.0,575.8823529411765,0.4002273965141612,7.912379493464052,1,100.0,4.679366700715015
